1:0.15589 2:0.306239 3:0.087556 4:0.249399 5:0.108846 6:0.421531 7:0.142407 8:-0.588737 9:-0.05258 10:-0.272383 11:-0.15933 12:0.292826 13:0.054783
1:0.170688 2:0.314307 3:0.078388 4:0.25563 5:0.126665 6:0.433532 7:0.131297 8:-0.567294 9:-0.065048 10:-0.277674 11:-0.158155 12:0.302049 13:0.041984
1:0.164552 2:0.307683 3:0.086403 4:0.258392 5:0.150987 6:0.424067 7:0.147661 8:-0.530728 9:-0.063593 10:-0.293446 11:-0.167266 12:0.297749 13:0.019032
1:0.134873 2:0.275188 3:0.112217 4:0.226182 5:0.155893 6:0.38667 7:0.152494 8:-0.479249 9:-0.024593 10:-0.328269 11:-0.18939 12:0.260768 13:-0.021286
1:0.068297 2:0.201622 3:0.159977 4:0.149737 5:0.122396 6:0.342308 7:0.122673 8:-0.412437 9:0.062138 10:-0.385394 11:-0.237352 12:0.197691 13:-0.083439
1:-0.021877 2:0.101901 3:0.224715 4:0.05858 5:0.065201 6:0.298112 7:0.085913 8:-0.339802 9:0.16513 10:-0.438801 11:-0.294399 12:0.12308 13:-0.136106
1:-0.105 2:0.014266 3:0.295497 4:-0.018745 5:0.0151 6:0.255569 7:0.066681 8:-0.289393 9:0.248379 10:-0.477315 11:-0.348533 12:0.046805 13:-0.153413
1:-0.161082 2:-0.035212 3:0.348302 4:-0.065252 5:-0.013581 6:0.223464 7:0.063793 8:-0.273017 9:0.298563 10:-0.503309 11:-0.390163 12:-0.014908 13:-0.138027
1:-0.177767 2:-0.040421 3:0.365716 4:-0.071704 5:-0.030064 6:0.225945 7:0.079456 8:-0.293206 9:0.311772 10:-0.517274 11:-0.403068 12:-0.032729 13:-0.105666
1:-0.155807 2:-0.021541 3:0.344871 4:-0.047778 5:-0.059033 6:0.264574 7:0.112385 8:-0.344921 9:0.293912 10:-0.518049 11:-0.378246 12:-0.007859 13:-0.071581
1:-0.120714 2:-0.016361 3:0.287277 4:-0.023608 5:-0.115424 6:0.296347 7:0.13986 8:-0.377648 9:0.271688 10:-0.506949 11:-0.32315 12:0.019554 13:-0.059644
1:0 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0
1:-0.543602 2:-0.581173 3:0.222769 4:-0.313086 5:-0.211797 6:-0.350247 7:-0.049234 8:0.487424 9:0.343782 10:-0.016262 11:-0.156578 12:-0.352598 13:-0.018542
1:-0.559315 2:-0.599487 3:0.220285 4:-0.32946 5:-0.220426 6:-0.378676 7:-0.065017 8:0.491368 9:0.360558 10:-0.018792 11:-0.169457 12:-0.335009 13:-0.036516
1:-0.523196 2:-0.58791 3:0.153114 4:-0.30006 5:-0.188707 6:-0.430499 7:-0.067283 8:0.515214 9:0.328062 10:0.016262 11:-0.106078 12:-0.309976 13:-0.044356
1:-0.449179 2:-0.561812 3:0.043893 4:-0.240869 5:-0.134048 6:-0.465085 7:-0.076448 8:0.547392 9:0.264869 10:0.056531 11:0.003607 12:-0.27556 13:-0.039965
1:-0.345845 2:-0.516494 3:-0.084227 4:-0.166673 5:-0.08852 6:-0.453618 7:-0.107291 8:0.564708 9:0.18607 10:0.082164 11:0.128736 12:-0.230373 13:-0.037437
1:-0.23321 2:-0.448419 3:-0.204741 4:-0.091719 5:-0.064366 6:-0.413207 7:-0.145214 8:0.559354 9:0.100995 10:0.111669 11:0.248174 12:-0.190271 13:-0.034948
1:-0.133874 2:-0.369333 3:-0.295497 4:-0.025734 5:-0.0496 6:-0.374174 7:-0.171947 8:0.536735 9:0.024307 10:0.154725 11:0.341666 12:-0.163598 13:-0.021306
1:-0.06094 2:-0.29854 3:-0.346356 4:0.020895 5:-0.02941 6:-0.349181 7:-0.175838 8:0.510382 9:-0.035976 10:0.203616 11:0.400022 12:-0.149822 13:0.003528
1:-0.012244 2:-0.245467 3:-0.369506 4:0.039909 5:-0.001823 6:-0.337953 7:-0.171867 8:0.492073 9:-0.078742 10:0.24946 11:0.428586 12:-0.138173 13:0.023579
1:0.047475 2:-0.187525 3:-0.399647 4:0.048169 5:0.030641 6:-0.324133 7:-0.186447 8:0.469611 9:-0.123134 10:0.288671 11:0.452286 12:-0.101769 13:0.022501
1:0.137094 2:-0.104675 3:-0.449738 4:0.070017 5:0.066462 6:-0.292121 7:-0.211174 8:0.436675 9:-0.1853 10:0.320963 11:0.489988 12:-0.036127 13:0.010114
1:0.158722 2:0.334404 3:0.116442 4:0.30204 5:0.16197 6:0.409715 7:0.230386 8:-0.603991 9:-0.124161 10:-0.192103 11:-0.150807 12:0.286308 13:0.12119
1:0.134762 2:0.314193 3:0.139976 4:0.281413 5:0.130904 6:0.413446 7:0.203072 8:-0.61449 9:-0.085617 10:-0.230952 11:-0.18426 12:0.2858 13:0.117975
1:0.089786 2:0.267489 3:0.164509 4:0.247663 5:0.102389 6:0.411975 7:0.189996 8:-0.600543 9:-0.019942 10:-0.286993 11:-0.221374 12:0.274659 13:0.084733
1:0.03848 2:0.215067 3:0.201565 4:0.196342 5:0.082747 6:0.400141 7:0.177963 8:-0.572178 9:0.053065 10:-0.340969 11:-0.262362 12:0.247107 13:0.04614
1:0.042061 2:0.210396 3:0.206149 4:0.163643 5:0.075592 6:0.39369 7:0.151271 8:-0.562488 9:0.072551 10:-0.354882 11:-0.262095 12:0.230951 13:0.032498
1:0.105222 2:0.257978 3:0.163485 4:0.173027 5:0.087046 6:0.407326 7:0.124538 8:-0.571395 9:0.029813 10:-0.332089 11:-0.2179 12:0.247038 13:0.0275
1:0.170465 2:0.311561 3:0.115059 4:0.209563 5:0.116791 6:0.428717 7:0.120728 8:-0.570428 9:-0.030127 10:-0.306895 11:-0.175736 12:0.281616 13:0.012897
1:0.205891 2:0.341537 3:0.084764 4:0.244755 5:0.151336 6:0.424453 7:0.138998 8:-0.542403 9:-0.072465 10:-0.293627 11:-0.149684 12:0.301887 13:-0.008703
1:0.211805 2:0.341763 3:0.07342 4:0.245659 5:0.164765 6:0.392698 7:0.143089 8:-0.494554 9:-0.078257 10:-0.29626 11:-0.138596 12:0.286493 13:-0.041239
1:0.182764 2:0.306041 3:0.085917 4:0.204284 5:0.145001 6:0.355558 7:0.116998 8:-0.438634 9:-0.040369 10:-0.322435 11:-0.150486 12:0.244218 13:-0.092279
1:0.122463 2:0.24207 3:0.130527 4:0.136906 5:0.104607 6:0.319025 7:0.086194 8:-0.382793 9:0.025876 10:-0.35816 11:-0.184233 12:0.189508 13:-0.136027
1:0.050862 2:0.172721 3:0.199491 4:0.063981 5:0.062315 6:0.282528 7:0.06622 8:-0.342518 9:0.095603 10:-0.39146 11:-0.234306 12:0.125622 13:-0.142848
1:-0.016269 2:0.113619 3:0.264127 4:0.005083 5:0.02777 6:0.250607 7:0.056153 8:-0.32387 9:0.15543 10:-0.420603 11:-0.287666 12:0.062199 13:-0.116878
1:-0.054777 2:0.080954 3:0.294166 4:-0.018427 5:0.003707 6:0.246766 7:0.062851 8:-0.328075 9:0.190835 10:-0.44146 11:-0.315588 12:0.032914 13:-0.085458
1:-0.043088 2:0.077897 3:0.266841 4:0.000806 5:-0.022529 6:0.278632 7:0.087337 8:-0.350902 9:0.188182 10:-0.445565 11:-0.293223 12:0.05152 13:-0.069954
1:0.015908 2:0.090691 3:0.170297 4:0.04399 5:-0.054385 6:0.31239 7:0.106369 8:-0.35166 9:0.145958 10:-0.413091 11:-0.216564 12:0.094535 13:-0.085752
1:0.090091 2:0.113081 3:0.03744 4:0.080868 5:-0.061646 6:0.308568 7:0.089744 8:-0.27367 9:0.075347 10:-0.312755 11:-0.119491 12:0.12731 13:-0.122954
1:0 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0
1:-0.338404 2:-0.423057 3:0.001357 4:-0.127791 5:-0.115302 6:-0.331999 7:0.024607 8:0.446496 9:0.168125 10:0.174834 11:0.057635 12:-0.255775 13:-0.006351
1:-0.358144 2:-0.455892 3:0.008579 4:-0.161028 5:-0.139973 6:-0.347068 7:-0.012334 8:0.486379 9:0.185186 10:0.137456 11:0.049138 12:-0.27771 13:-0.029303
1:-0.293234 2:-0.422831 3:-0.069092 4:-0.138006 5:-0.129096 6:-0.358186 7:-0.037201 8:0.49855 9:0.134574 10:0.164818 11:0.116552 12:-0.240335 13:-0.0589
1:-0.191177 2:-0.358435 3:-0.179951 4:-0.085732 5:-0.075607 6:-0.374817 7:-0.051981 8:0.498864 9:0.048329 10:0.220446 11:0.224927 12:-0.178483 13:-0.072933
1:-0.088897 2:-0.298965 3:-0.288532 4:-0.024708 5:-0.009555 6:-0.378676 7:-0.070752 8:0.49714 9:-0.038429 10:0.26229 11:0.334452 12:-0.118319 13:-0.070856
1:0.00286 2:-0.24459 3:-0.38208 4:0.03942 5:0.031188 6:-0.346425 7:-0.098588 8:0.478987 9:-0.109839 10:0.272254 11:0.418379 12:-0.064071 13:-0.068837
1:0.072351 2:-0.194941 3:-0.449968 4:0.095116 5:0.043873 6:-0.300409 7:-0.128349 8:0.452451 9:-0.161506 10:0.271402 11:0.474678 12:-0.029308 13:-0.062761
1:0.119215 2:-0.148945 3:-0.489226 4:0.138128 5:0.047822 6:-0.266981 7:-0.14726 8:0.430799 9:-0.195571 10:0.28023 11:0.509814 12:-0.012042 13:-0.045336
1:0.149504 2:-0.106118 3:-0.501313 4:0.16506 5:0.060568 6:-0.253217 7:-0.142627 8:0.420142 9:-0.22139 10:0.308676 11:0.530068 12:-0.006564 13:-0.019463
1:0.166412 2:-0.071613 3:-0.492017 4:0.162836 5:0.08375 6:-0.255716 7:-0.131778 8:0.419489 9:-0.239678 10:0.355682 11:0.53445 12:-0.011141 13:0.009604
1:0.186068 2:-0.039345 3:-0.481057 4:0.136784 5:0.105868 6:-0.259832 7:-0.145074 8:0.412464 9:-0.253058 10:0.400675 11:0.527663 12:-0.011649 13:0.031243
1:-0.047808 2:0.14668 3:0.294217 4:0.141916 5:0.090069 6:0.366823 7:0.186607 8:-0.522605 9:0.118969 10:-0.366653 11:-0.326489 12:0.181396 13:0.091868
1:-0.034759 2:0.15421 3:0.278314 4:0.144336 5:0.079982 6:0.373476 7:0.178866 8:-0.526758 9:0.130067 10:-0.388336 11:-0.321974 12:0.195495 13:0.06821
1:-0.032844 2:0.155681 3:0.279671 4:0.125274 5:0.074134 6:0.366088 7:0.170523 8:-0.514848 9:0.147898 10:-0.406406 11:-0.325715 12:0.190872 13:0.035732
1:0.011772 2:0.193809 3:0.257443 4:0.117844 5:0.070913 6:0.368532 7:0.152996 8:-0.525452 9:0.12031 10:-0.392079 11:-0.299048 12:0.199609 13:0.018013
1:0.111941 2:0.275754 3:0.187711 4:0.150201 5:0.08495 6:0.390088 7:0.138857 8:-0.557839 9:0.035291 10:-0.343628 11:-0.22808 12:0.240474 13:0.006174
1:0.209695 2:0.35651 3:0.113036 4:0.204822 5:0.116654 6:0.41238 7:0.13974 8:-0.574424 9:-0.057773 10:-0.291846 11:-0.158475 12:0.291162 13:-0.009114
1:0.264638 2:0.403271 3:0.068375 4:0.246295 5:0.150318 6:0.407546 7:0.150268 8:-0.552093 9:-0.118341 10:-0.253126 11:-0.11714 12:0.314877 13:-0.023462
1:0.283628 2:0.419151 3:0.047504 4:0.255362 5:0.167986 6:0.379025 7:0.14724 8:-0.503434 9:-0.141193 10:-0.230436 11:-0.095176 12:0.297541 13:-0.042082
1:0.274633 2:0.407999 3:0.042331 4:0.234882 5:0.163671 6:0.344017 7:0.122713 8:-0.450753 9:-0.132149 10:-0.229997 11:-0.08529 12:0.257393 13:-0.073404
1:0.238568 2:0.37273 3:0.066198 4:0.191552 5:0.14532 6:0.30888 7:0.096121 8:-0.405516 9:-0.098684 10:-0.244814 11:-0.094 12:0.214702 13:-0.096238
1:0.190094 2:0.327922 3:0.115136 4:0.137322 5:0.122001 6:0.277584 7:0.072357 8:-0.375297 9:-0.056974 10:-0.263425 11:-0.124007 12:0.172659 13:-0.084733
1:0.139343 2:0.279887 3:0.163741 4:0.08666 5:0.09651 6:0.251673 7:0.048331 8:-0.358607 9:-0.015663 10:-0.284438 11:-0.166571 12:0.133157 13:-0.051314
1:0.107804 2:0.243316 3:0.181872 4:0.062124 5:0.077263 6:0.244855 7:0.035817 8:-0.349309 9:0.011412 10:-0.302171 11:-0.188802 12:0.119289 13:-0.029714
1:0.12957 2:0.235843 3:0.133267 4:0.085976 5:0.062771 6:0.267624 7:0.040931 8:-0.344007 9:-0.000257 10:-0.301991 11:-0.150994 12:0.149453 13:-0.042553
1:0.203559 2:0.241901 3:0.000871 4:0.145069 5:0.042505 6:0.294142 7:0.044641 8:-0.311672 9:-0.053807 10:-0.262987 11:-0.044809 12:0.204602 13:-0.097042
1:0.234876 2:0.201706 3:-0.125533 4:0.168653 5:-0.003403 6:0.285744 7:0.030583 8:-0.221694 9:-0.076574 10:-0.19946 11:0.044489 12:0.216598 13:-0.155452
1:0.183931 2:0.117412 3:-0.158107 4:0.132605 5:-0.082504 6:0.267385 7:0.008583 8:-0.140988 9:-0.028615 10:-0.171607 11:0.051997 12:0.16933 13:-0.184911
1:-0.113135 2:-0.291832 3:-0.213755 4:0.021115 5:-0.135279 6:-0.309799 7:0.008704 8:0.402617 9:-0.015435 10:0.193523 11:0.216938 12:-0.10274 13:-0.165801
1:-0.126877 2:-0.294889 3:-0.216367 4:0.013515 5:-0.092834 6:-0.303569 7:0.019533 8:0.404315 9:-0.007446 10:0.236863 11:0.223618 12:-0.112471 13:-0.115173
1:-0.135484 2:-0.291096 3:-0.219004 4:0.014737 5:-0.056588 6:-0.302522 7:0.020335 8:0.4209 9:0.001255 10:0.267659 11:0.239997 12:-0.143374 13:-0.065603
1:-0.050112 2:-0.232248 3:-0.304768 4:0.059411 5:-0.03178 6:-0.2876 7:0.000341 8:0.429414 9:-0.062223 10:0.293679 11:0.321386 12:-0.123843 13:-0.071855
1:0.074627 2:-0.139151 3:-0.410838 4:0.11127 5:-0.002613 6:-0.25623 7:-0.022662 8:0.405124 9:-0.155601 10:0.325636 11:0.417818 12:-0.06243 13:-0.088692
1:0.173769 2:-0.063801 3:-0.487613 4:0.144483 5:0.04284 6:-0.236677 7:-0.045885 8:0.375088 9:-0.234514 10:0.352507 11:0.496321 12:0.001502 13:-0.093906
1:0.235098 2:-0.025985 3:-0.538497 4:0.165231 5:0.086469 6:-0.231164 7:-0.071715 8:0.360096 9:-0.287379 10:0.367815 11:0.553688 12:0.04491 13:-0.094396
1:0.273355 2:-0.005237 3:-0.575476 4:0.192725 5:0.105504 6:-0.211795 7:-0.094838 8:0.341865 9:-0.321558 10:0.362394 11:0.583588 12:0.076159 13:-0.098316
1:0.289958 2:0.007614 3:-0.594068 4:0.221832 5:0.10637 6:-0.186673 7:-0.114411 8:0.323817 9:-0.338704 10:0.346699 11:0.59008 12:0.09042 13:-0.092495
1:0.292623 2:0.018512 3:-0.596142 4:0.24346 5:0.105048 6:-0.175445 7:-0.125681 8:0.321362 9:-0.343354 10:0.342543 11:0.588798 12:0.093495 13:-0.072757
1:0.290874 2:0.033033 3:-0.587179 4:0.25172 5:0.112765 6:-0.18309 7:-0.118702 8:0.337895 9:-0.347206 10:0.36797 11:0.590642 12:0.090698 13:-0.046571
1:0.283378 2:0.047582 3:-0.563337 4:0.230752 5:0.130569 6:-0.20257 7:-0.109337 8:0.362864 9:-0.349231 10:0.422513 11:0.585244 12:0.0726 13:-0.011741
1:-0.118548 2:0.094626 3:0.358571 4:0.062515 5:0.059839 6:0.343172 7:0.205518 8:-0.482722 9:0.221105 10:-0.43653 11:-0.395427 12:0.13889 13:0.058841
1:-0.06652 2:0.144189 3:0.326432 4:0.076738 5:0.067146 6:0.334424 7:0.192784 8:-0.487815 9:0.185671 10:-0.424836 11:-0.36013 12:0.152688 13:0.039495
1:0.007607 2:0.209264 3:0.281182 4:0.092941 5:0.070169 6:0.335729 7:0.171265 8:-0.503774 9:0.123448 10:-0.39608 11:-0.309576 12:0.177605 13:0.022972
1:0.126516 2:0.307966 3:0.197263 4:0.141403 5:0.088262 6:0.359178 7:0.160356 8:-0.544258 9:0.01241 10:-0.333483 11:-0.225168 12:0.234279 13:0.01178
1:0.241706 2:0.405281 3:0.111474 4:0.204358 5:0.122533 6:0.381029 7:0.162782 8:-0.572988 9:-0.102849 10:-0.256895 11:-0.142791 12:0.296108 13:0.00492
1:0.305311 2:0.463195 3:0.066454 4:0.240503 5:0.158096 6:0.376526 7:0.16551 8:-0.55763 9:-0.172319 10:-0.193058 11:-0.097233 12:0.320146 13:0.001137
1:0.324356 2:0.484509 3:0.050782 4:0.241578 5:0.182448 6:0.34817 7:0.153337 8:-0.504244 9:-0.197197 10:-0.148969 11:-0.075083 12:0.294028 13:-0.008232
1:0.322413 2:0.482782 3:0.03872 4:0.226328 5:0.191289 6:0.310571 7:0.123656 8:-0.443832 9:-0.198738 10:-0.126718 11:-0.053306 12:0.246391 13:-0.026539
1:0.304533 2:0.463336 3:0.040103 4:0.2036 5:0.189572 6:0.275839 7:0.095439 8:-0.400553 9:-0.185785 10:-0.123594 11:-0.038477 12:0.20823 13:-0.032047
1:0.280019 2:0.436248 3:0.05721 4:0.177231 5:0.181977 6:0.250515 7:0.068105 8:-0.378222 9:-0.168439 10:-0.130332 11:-0.041149 12:0.185695 13:-0.006194
1:0.257225 2:0.405508 3:0.070731 4:0.150079 5:0.168046 6:0.231311 7:0.03301 8:-0.364458 9:-0.154288 10:-0.141018 11:-0.056459 12:0.175894 13:0.030812
1:0.250034 2:0.379693 3:0.055647 4:0.138813 5:0.15644 6:0.221976 7:0.001304 8:-0.343354 9:-0.153176 10:-0.149718 11:-0.051943 12:0.187636 13:0.041612
1:0.289236 2:0.375532 3:-0.02589 4:0.172856 5:0.151154 6:0.231201 7:-0.016003 8:-0.310967 9:-0.187269 10:-0.139392 11:0.016139 12:0.230859 13:0.002215
1:0.365862 2:0.36721 3:-0.187019 4:0.245122 5:0.133501 6:0.24061 7:-0.028136 8:-0.246454 9:-0.248807 10:-0.093677 11:0.152383 12:0.28402 13:-0.089045
1:0.37297 2:0.275811 3:-0.329224 4:0.276795 5:0.065004 6:0.216885 7:-0.039227 8:-0.12819 9:-0.249149 10:-0.033222 11:0.261854 12:0.279351 13:-0.177561
1:0.278714 2:0.122026 3:-0.358264 4:0.229505 5:-0.040379 6:0.172799 7:-0.047188 8:-0.011362 9:-0.164588 10:0.009215 11:0.275134 12:0.199655 13:-0.212371
1:0.189206 2:0.011775 3:-0.333603 4:0.159977 5:-0.101235 6:0.120388 7:-0.071294 8:0.057043 9:-0.099397 10:0.048194 11:0.262496 12:0.105144 13:-0.20559
1:0.268414 2:0.015342 3:-0.506461 4:0.249961 5:-0.040044 6:-0.196248 7:-0.0958 8:0.317026 9:-0.31394 10:0.251964 11:0.518792 12:0.032521 13:-0.279699
1:0.160332 2:-0.081888 3:-0.451582 4:0.203796 5:-0.044268 6:-0.227176 7:-0.041192 8:0.351294 9:-0.237367 10:0.260302 11:0.453622 12:0.015833 13:-0.234324
1:0.138344 2:-0.091512 3:-0.455628 4:0.202843 5:0.002567 6:-0.216371 7:-0.008784 8:0.339279 9:-0.219964 10:0.298893 11:0.44558 12:0.023021 13:-0.171269
1:0.184652 2:-0.043449 3:-0.507485 4:0.237741 5:0.052532 6:-0.196505 7:-0.001504 8:0.320135 9:-0.248664 10:0.342285 11:0.486702 12:0.036589 13:-0.12856
1:0.283739 2:0.041949 3:-0.585156 4:0.28332 5:0.083522 6:-0.161497 7:-0.009746 8:0.293389 9:-0.315681 10:0.369751 11:0.553929 12:0.071028 13:-0.120739
1:0.371637 2:0.118997 3:-0.636014 4:0.302455 5:0.100065 6:-0.119065 7:-0.026813 8:0.257816 9:-0.374338 10:0.37623 11:0.599726 12:0.116446 13:-0.11874
1:0.417585 2:0.15704 3:-0.654581 4:0.296566 5:0.118599 6:-0.099438 7:-0.050918 8:0.235432 9:-0.40746 10:0.373649 11:0.625511 12:0.151625 13:-0.113193
1:0.435881 2:0.163352 3:-0.665515 4:0.28657 5:0.136555 6:-0.1044 7:-0.078192 8:0.232429 9:-0.425862 10:0.37703 11:0.648303 12:0.166071 13:-0.115114
1:0.436908 2:0.155455 3:-0.672916 4:0.290334 5:0.139639 6:-0.106715 7:-0.096943 8:0.230626 9:-0.435762 10:0.374087 11:0.654769 12:0.170417 13:-0.124248
1:0.421749 2:0.143425 3:-0.665131 4:0.302749 5:0.134944 6:-0.1044 7:-0.106509 8:0.227571 9:-0.436332 10:0.363323 11:0.638791 12:0.166811 13:-0.119367
1:0.403925 2:0.137254 3:-0.648486 4:0.31118 5:0.132559 6:-0.111456 7:-0.109738 8:0.236895 9:-0.433508 10:0.367892 11:0.620888 12:0.162396 13:-0.09712
1:0.390793 2:0.139151 3:-0.633556 4:0.306243 5:0.136114 6:-0.134373 7:-0.1031 8:0.265834 9:-0.43445 10:0.406328 11:0.617014 12:0.156179 13:-0.069817
1:-0.171965 2:0.069207 3:0.415243 4:0.013344 5:0.043842 6:0.325236 7:0.249538 8:-0.486196 9:0.256795 10:-0.446365 11:-0.450416 12:0.109466 13:0.055822
1:-0.094034 2:0.142916 3:0.369839 4:0.040031 5:0.05873 6:0.310957 7:0.228581 8:-0.500796 9:0.194544 10:-0.419803 11:-0.39401 12:0.121323 13:0.054431
1:-0.01377 2:0.212321 3:0.320901 4:0.057993 5:0.067693 6:0.297579 7:0.192583 8:-0.500091 9:0.124532 10:-0.389395 11:-0.332849 12:0.137272 13:0.049805
1:0.105694 2:0.314844 3:0.240336 4:0.106333 5:0.09212 6:0.314247 7:0.174594 8:-0.527385 9:0.007304 10:-0.321686 11:-0.247906 12:0.193368 13:0.051726
1:0.232488 2:0.428605 3:0.149042 4:0.175667 5:0.133167 6:0.339 7:0.178204 8:-0.561313 9:-0.126358 10:-0.222744 11:-0.15901 12:0.268141 13:0.060997
1:0.303673 2:0.497784 3:0.097645 4:0.211714 5:0.174184 6:0.338743 7:0.179508 8:-0.552015 9:-0.208324 10:-0.134204 11:-0.106559 12:0.302257 13:0.06772
1:0.318498 2:0.515928 3:0.08269 4:0.203307 5:0.203609 6:0.309119 7:0.159513 8:-0.491733 9:-0.23186 10:-0.074472 11:-0.08227 12:0.275283 13:0.060213
1:0.320442 2:0.512758 3:0.063919 4:0.186371 5:0.219864 6:0.270711 7:0.118341 8:-0.420195 9:-0.234143 10:-0.03952 11:-0.051569 12:0.22582 13:0.042259
1:0.324079 2:0.503672 3:0.03954 4:0.182314 5:0.22907 6:0.244138 7:0.081301 8:-0.37689 9:-0.233658 10:-0.026046 11:-0.014402 12:0.194917 13:0.038652
1:0.325273 2:0.490453 3:0.021153 4:0.185662 5:0.23343 6:0.227967 7:0.049575 8:-0.36135 9:-0.233858 10:-0.028291 11:0.011222 12:0.188029 13:0.062604
1:0.33002 2:0.475451 3:-0.00356 4:0.184562 5:0.229541 6:0.211556 7:0.007661 8:-0.348003 9:-0.241532 10:-0.032783 11:0.028403 12:0.198407 13:0.09373
1:0.346761 2:0.461128 3:-0.056134 4:0.189132 5:0.221778 6:0.196946 7:-0.038184 8:-0.315041 9:-0.262587 10:-0.034667 11:0.066452 12:0.225265 13:0.093769
1:0.391821 2:0.453599 3:-0.163255 4:0.227868 5:0.215139 6:0.191323 7:-0.072497 8:-0.261734 9:-0.308406 10:-0.020547 11:0.157567 12:0.266038 13:0.038574
1:0.452011 2:0.42552 3:-0.330146 4:0.302064 5:0.193203 6:0.180848 7:-0.094356 8:-0.178546 9:-0.36615 10:0.026175 11:0.302495 12:0.299136 13:-0.067034
1:0.43849 2:0.302418 3:-0.476473 4:0.348132 5:0.11992 6:0.137313 7:-0.097445 8:-0.042939 9:-0.358361 10:0.09489 11:0.424979 12:0.277132 13:-0.169015
1:0.302451 2:0.096494 3:-0.481723 4:0.299181 5:0.005363 6:0.070255 7:-0.071635 8:0.095855 9:-0.242616 10:0.148375 11:0.425967 12:0.176357 13:-0.205413
1:0.145812 2:-0.066688 3:-0.381491 4:0.194362 5:-0.079147 6:0.017311 7:-0.051099 8:0.163371 9:-0.108356 10:0.161024 11:0.340571 12:0.053369 13:-0.194202
1:0.452316 2:0.202697 3:-0.590329 4:0.347496 5:0.060142 6:-0.075217 7:-0.126123 8:0.196568 9:-0.441668 10:0.231623 11:0.599032 12:0.133088 13:-0.272035
1:0.442016 2:0.178637 3:-0.628486 4:0.381979 5:0.095022 6:-0.065532 7:-0.077551 8:0.204586 9:-0.442295 10:0.263761 11:0.622091 12:0.177628 13:-0.253983
1:0.447597 2:0.188686 3:-0.660163 4:0.409522 5:0.13733 6:-0.047982 7:-0.041693 8:0.177972 9:-0.444292 10:0.29515 11:0.63195 12:0.207768 13:-0.207471
1:0.469974 2:0.217444 3:-0.690253 4:0.425334 5:0.157504 6:-0.039878 7:-0.027675 8:0.152846 9:-0.452594 10:0.320654 11:0.642505 12:0.221082 13:-0.172112
1:0.508315 2:0.254638 3:-0.716784 4:0.424454 5:0.158582 6:-0.030322 7:-0.026652 8:0.141928 9:-0.473507 10:0.339343 11:0.66022 12:0.230997 13:-0.15894
1:0.540992 2:0.28484 3:-0.725235 4:0.406711 5:0.154876 6:-0.013452 7:-0.03676 8:0.135085 9:-0.491252 10:0.343912 11:0.668637 12:0.24653 13:-0.147572
1:0.555401 2:0.296842 3:-0.719089 4:0.383763 5:0.156076 6:-0.006322 7:-0.055611 8:0.131872 9:-0.499839 10:0.342053 11:0.672137 12:0.258965 13:-0.134597
1:0.559621 2:0.294125 3:-0.719473 4:0.3691 5:0.161939 6:-0.016539 7:-0.077711 8:0.137749 9:-0.506829 10:0.353643 11:0.687421 12:0.254458 13:-0.13297
1:0.546239 2:0.274509 3:-0.71955 4:0.366461 5:0.160785 6:-0.030469 7:-0.091188 8:0.148249 9:-0.506544 10:0.363865 11:0.692604 12:0.238486 13:-0.139967
1:0.516616 2:0.249458 3:-0.704184 4:0.37042 5:0.156835 6:-0.043903 7:-0.095058 8:0.157677 9:-0.500267 10:0.366731 11:0.672858 12:0.222399 13:-0.133362
1:0.493461 2:0.239127 3:-0.683698 4:0.371764 5:0.154253 6:-0.061894 7:-0.095981 8:0.169405 9:-0.500695 10:0.386194 11:0.650387 12:0.215858 13:-0.109684
1:0.48094 2:0.24057 3:-0.670842 4:0.360204 5:0.151594 6:-0.090764 7:-0.093514 8:0.194844 9:-0.507942 10:0.437382 11:0.644856 12:0.208323 13:-0.082577
1:0.463311 2:0.240231 3:-0.654683 4:0.323448 5:0.154162 6:-0.126985 7:-0.099972 8:0.236555 9:-0.508056 10:0.504651 11:0.640554 12:0.176935 13:-0.049413
1:-0.220217 2:0.042798 3:0.465308 4:-0.019942 5:0.032114 6:0.307337 7:0.280883 8:-0.496879 9:0.273999 10:-0.435394 11:-0.497951 12:0.084503 13:0.062447
1:-0.125628 2:0.136745 3:0.416062 4:0.010191 5:0.059337 6:0.29201 7:0.259826 8:-0.519915 9:0.19286 10:-0.390634 11:-0.432006 12:0.09042 13:0.083087
1:-0.050362 2:0.206207 3:0.377803 4:0.017278 5:0.079025 6:0.259336 7:0.216909 8:-0.498341 9:0.122792 10:-0.354005 11:-0.37047 12:0.087184 13:0.098669
1:0.053805 2:0.301852 3:0.314396 4:0.050197 5:0.109864 6:0.256341 7:0.190177 8:-0.496617 9:0.012467 10:-0.281985 11:-0.292716 12:0.12731 13:0.119877
1:0.180155 2:0.420821 3:0.22154 4:0.120606 5:0.153888 6:0.280433 7:0.193345 8:-0.523833 9:-0.127413 10:-0.171039 11:-0.201414 12:0.207491 13:0.143378
1:0.255892 2:0.494161 3:0.156673 4:0.163814 5:0.193948 6:0.290687 7:0.196975 8:-0.521012 9:-0.216512 10:-0.075014 11:-0.141107 12:0.255775 13:0.152531
